permno,date_index,master_deal_no,group,car_log_sc_1,car_log_vwretd_1,pct_cash,pct_stk,tpublic,car_sc,car_refit_250.x,r_sc,pre_rmse_sc,car_apm,car_refit_250.y,r_apm,pre_rmse_apm
79026,6452,3305003020,9769,0.0738507658243179,0.0813386291265488,100,,Priv.,0.0519043513375716,0.629228373886571,,0.00841865858812498,0.00227480258631702,0.54374974700405,1,0.0108184416598003
79026,6950,4016733020,11282,-0.0252323504537344,-0.0362226441502571,100,,Priv.,-0.0129581940187408,0.0132733174418024,,0.0104135427853978,-0.00125963822376801,0.117750989108529,2,0.0105982427124531
79027,1839,452685020,12020,-0.0727012902498245,-0.0482421591877937,,100,Sub.,-0.12559214918407,-1.03319443521045,,0.127385339533901,-0.05403545252466,1.94225248387365,1,0.141980997416283
79033,2487,712765020,14806,0.00916042551398277,0.010607642121613,100,,Sub.,-0.0025897751238891,-0.136136384923475,,0.0066236511952318,0.0208980780283415,0.276363476291031,1,0.0122384546957224
79037,2344,652986020,13990,-0.0941759794950485,-0.0704874768853188,,100,Sub.,-0.0690029339582484,0.0013513639746742,,0.0168933323376353,-0.010854500332284,0.411212426137223,2,0.0241072973157982
79039,1553,379797020,10773,0.0149038108065724,-0.00333470175974071,,100,Public,0.033663509328951,-0.401672460034211,,0.0453572478455581,0.00747045206334102,-0.840181190005189,2,0.0583965582870181
79053,2226,561883020,13232,-0.0185491368174553,-0.0301290638744831,100,,Sub.,-0.0058886926968284,0.107646066562811,,0.0114414043352903,-0.0188535230428155,0.328283829062613,2,0.0169627778331944
79066,2233,595373020,13548,-0.00308217783458531,-0.00387982814572752,,100,Priv.,-0.0161328597817433,-0.670670335088333,,0.0286333071198719,0.006106203299238,-0.894114350689852,2,0.0367779419658201
79069,2268,622131020,13761,0.0627098828554153,0.0712786763906479,,100,Priv.,0.0607997840836884,-0.155190168233422,,0.0292957909340304,0.0390056072444295,-0.688457858599398,1,0.0348706844338749
79069,3583,1305398040,1829,0.00711607187986374,0.0344756729900837,100,,Priv.,0.06363890442801,-1.15601370335765,,0.0303363297889501,-0.0359608110805372,-1.08861524321106,1,0.0302258735155715
79069,3590,1308917020,1846,-0.143116489052773,-0.176374763250351,100,,Priv.,-0.172226790892051,-1.26810443062725,,0.0295551514222498,-0.021739244873509,-0.664162325731974,2,0.0296635448856092
79072,1774,434853020,11837,0.00326006347313523,-0.00139730807859451,100,,Priv.,0.00104176544193099,-0.711504128480758,,0.0150924588475258,-0.0003448322822871,0.444372873087354,1,0.0248919796653167
79072,1921,475389020,12303,-0.0126977367326617,-0.0195716358721256,,100,Priv.,-0.024696060882973,-0.924915629886049,,0.0147518465251619,-0.008142463730738,0.38441710966085,1,0.0240298401132679
79072,1978,493223020,12513,-0.00399982882663608,-0.0018521249294281,100,,Priv.,0.016200684365733,-0.553923460216991,,0.0157937795991975,-0.0013396105139773,0.123123800401735,1,0.0258018562715436
79072,3121,1009851020,74,0.00540952011942864,0.0108636980876327,100,,Priv.,0.022242635185576,-0.124211788106772,,0.015187913320766,0.017073725955721,0.271546473328272,1,0.0226155656226081
79072,3240,1067117020,579,-0.0191727615892887,0.0144018232822418,100,,Priv.,0.0044409928771332,-0.482175653515412,,0.0177362601074508,0.00646600160560649,-0.0073747275663268,1,0.0256704345672813
79073,1787,437770020,11869,0.0290297828614712,0.0388036966323853,,100,Public,0.0484614306130144,-1.3157755557401,,0.0149549918294354,0.0295282659651485,-0.0739126800066724,1,0.0240728563647863
79073,2845,869447020,16310,-0.0411876514554024,-0.0608756095170975,,100,Priv.,-0.00930970103782371,-1.42486731172475,,0.0211417699482726,-0.0339339502970494,-1.77826655261954,1,0.0272615595726618
79075,1953,486379020,12407,0.147964999079704,0.15764644742012,,100,Priv.,0.135936269155317,0.018450491958955,,0.0178684464929135,0.150446281376592,0.195217241571883,1,0.02574841235747
79075,1996,502665020,12584,0.0742308273911476,0.0782857537269592,,100,Priv.,0.088524615330742,-0.167440728843865,,0.019539365997431,0.05915804501652,0.00300091622586801,1,0.025756786486257
79075,2244,602525020,13591,-0.0500700734555721,-0.0237316936254501,,100,Priv.,-0.046192681808035,-0.595984528121237,,0.0282854765356682,-0.0206853526457864,-1.60638691028126,2,0.0283769539968977
79075,2505,710825040,14771,0.0688727870583534,0.0710264593362808,,100,Priv.,0.0808256661177381,-0.82068376982577,,0.0250619221186168,0.00316412012032896,0.0773694406028229,1,0.0278555796574179
79075,2701,788628020,15731,0.0462684594094753,0.0261485278606415,,100,Priv.,0.0372672078940009,-1.93001266245887,,0.0179703591932466,0.243223803636489,-2.43951550954858,1,0.0219339116849008
79078,1819,446025020,11962,0.00664388947188854,0.0024569146335125,100,,Priv.,-0.017122199868732,0.436160584483903,,0.0254968030269235,0.007254212887192,2.03517085871484,1,0.0357125496845056
79081,1848,454574020,12051,0.0834401473402977,0.0826629027724266,,100,Priv.,0.108273992072138,-0.373232650639824,,0.030376691259483,0.096909365866054,-0.057420555200503,1,0.0397421573935724
79089,2047,529211040,12790,-0.119592271745205,-0.119185000658035,100,,Sub.,-0.121086623883758,-0.1989030507492,,0.0357408703116185,-0.154654735628506,1.50746783332632,1,0.0418645170885061
79089,3946,1508981020,2811,-0.0185970533639193,-0.0249773152172565,100,,Priv.,-0.011757247141658,-0.021782480790202,,0.0122355191545125,0.014709728366718,0.019504654326833,1,0.0117454240557867
79089,6105,2819640020,8955,-0.480416595935822,-0.488074988126755,100,,Priv.,-0.439602811498684,-0.597448551662571,,0.0121197556413136,-0.43914575111271,-0.712329068305018,1,0.0146144014052982
79094,2908,901878020,16588,0.000798312947154045,0.0181270055472851,100,,Sub.,-6.73974477630179e-05,-0.085367537664837,,0.0255530613229762,-0.017996714026899,-1.16881931196739,1,0.026668224925482
79094,3516,1276564040,1627,-0.0322633683681488,-0.103995859622955,100,,Sub.,-0.0490086650224944,0.179151160210135,,0.0302090665591984,-0.098128445236973,0.715801937902831,1,0.0249158797187935
79094,3521,1282002040,1675,0.06650160998106,0.116885960102081,100,,Sub.,0.065735392900733,0.210218535942839,,0.0289593007598908,-0.0125138213837416,0.908408520425506,1,0.024479055879967
79094,4136,1637552020,3345,0.05405318364501,0.0658868476748467,100,,Sub.,0.0359886243802719,0.409655072307203,,0.0104987318689009,0.0357031650244836,0.122661885038219,1,0.0111264372222286
79094,4337,1728337040,4004,0.0204733777791262,0.0240986347198486,100,,Priv.,0.0224664104774805,-0.547310219109743,,0.00840766593635726,0.0211001983572181,-0.661331623422986,1,0.00955894109058092
79094,4521,1815015040,4576,0.00172138400375843,0.00163847487419844,100,,Public,-0.012734627100624,-0.368966662840116,,0.0156378256146844,-0.0088326949568,-0.220324444683703,1,0.0150910446177513
79095,1737,427094020,11717,-0.00978950411081314,0.0192964021116495,100,,Priv.,-0.021216436117198,-0.821797379807699,,0.0077621778899615,-0.050371539930612,-0.7347849018254,1,0.0149206042216454
79095,1752,430440020,11764,-0.00430494453758001,-0.0175836496055126,100,,Priv.,-0.013930007359917,-0.768895953967675,,0.00809593048032534,-0.042930003497972,-0.55916948138657,1,0.0151047536976984
79095,1752,430449020,11765,-0.00430494453758001,-0.0175836496055126,100,,Priv.,-0.013930007359917,-0.768895953967675,,0.00809593048032534,-0.042930003497972,-0.55916948138657,1,0.0151047536976984
79097,2345,653278020,13994,0.0337600409984589,0.0603566765785217,,100,Sub.,0.050561312230593,-0.20782445541402,,0.0193130034320744,0.06876017668097,0.172590846182404,2,0.0282788339979899
79097,2416,678439040,14289,-0.0166305657476187,-0.0254991687834263,,100,Priv.,-0.0755451729873645,-0.643862347654377,,0.0175071239978766,-0.034805816573385,-0.633719864913169,2,0.0256910532047089
79103,2530,720401020,14932,0.00289876060560346,0.00830867048352957,100,,Public,0.014914945225776,0.332233680948081,,0.0100295464496073,0.020044526015105,0.472024160825628,1,0.0146096045621036
79103,2741,806295020,15889,0.0221790485084057,0.0555738769471645,100,,Priv.,0.0366421918914276,-0.707136282472005,,0.0188956022240264,0.000539322330040795,-1.20544923514664,1,0.0195200033735146
79103,4186,1661626020,3515,-0.00139381643384695,-0.00108174979686737,100,,Priv.,-0.000168399657250004,-0.11052264792749,,0.00735330437850954,-0.012099183889799,-0.354827158891727,1,0.00919030034398296
79108,2216,586837020,13464,0.0539117977023125,0.0540565773844719,100,,Public,0.0584584604256932,0.296179365160329,,0.0220947612665178,0.0422530082217795,-0.6875035067986,2,0.0241050125336112
79108,2422,680847020,14307,0.0903238356113434,0.0913212969899178,,100,Public,0.097107716394339,0.111621188274391,,0.0237546061734412,0.0662342858737025,-0.579229723947687,2,0.0262390331286438
79108,2703,789145020,15743,-0.336089253425598,-0.297688513994217,,100,Public,-0.321699507662037,-0.376622741808407,,0.0235358836508165,-0.410179916795742,-1.66336261733121,1,0.02330509068388
79108,3095,998452020,17475,-0.0777248814702034,-0.0402237847447395,,100,Public,-0.0562830558231597,0.172792602444413,,0.0205142235087159,0.118190699976461,0.845198496030028,1,0.0245591773958302
79108,3125,1011535040,85,0.0790164396166802,0.137419372797012,,100,Priv.,0.078919750585127,-0.293883900719397,,0.0206141755492768,-0.0547308075722658,-0.14545953932948,1,0.0226829055844654
79108,3141,1020421020,165,0.0233324579894543,0.0516569167375565,100,,Priv.,0.073081063255055,-0.488700566297158,,0.0219585944637009,0.020657359301374,-0.20694967484848,1,0.0246277674191627
79108,3424,1223793020,1314,0.0262092147022486,0.0218252670019865,100,,Priv.,0.00442302648032999,-1.38460326158935,,0.0305520303677582,-0.025932203447829,-1.21184003492475,1,0.0257174575511956
79115,2156,561059020,13221,0.0579320341348648,0.0289893373847008,,100,Priv.,0.044975537988929,-0.574550802746899,,0.0545733337860533,0.235983097310751,-0.479513219518263,2,0.064583551360607
79116,5796,2603689020,8184,-0.0465407073497772,-0.0359613671898842,,100,Public,-0.0472352587955763,-0.221421542859935,,0.00844353753586591,-0.05749098912704,-0.077280386476735,1,0.00860136558341261
79116,6333,3189923020,9439,-0.0841051191091538,-0.0568102411925793,,100,Public,-0.0390597451389603,-0.0772635825399774,,0.00557514121901111,-0.0503760986070466,-0.0252650806981906,2,0.00671996211627653
79121,2906,900918020,16583,-0.0409009046852589,-0.0407745242118835,,100,Priv.,-0.048551167325805,-0.103965523933427,,0.0322392641103588,-0.125697982665626,-1.15651141114609,1,0.0359694725041969
79121,2977,934991020,16854,-0.0586997531354427,-0.0820515602827072,,100,Public,-0.0482309409334768,0.223252010049089,,0.0339587198508093,-0.116176693568409,-1.10283398196574,1,0.0380284361766002
79121,3062,981623020,17337,0.109087027609348,0.169649407267571,,100,Priv.,0.0856206722381914,-0.328300237496828,,0.0383061314369856,-0.134320398605387,1.33371137648117,1,0.0431501430185749
79121,3071,985845040,17380,0.00891505926847458,-0.0291842631995678,,100,Priv.,-0.0708095097025882,-0.21778979534518,,0.032685877150668,0.106269035843569,1.87116241291997,1,0.0372816021582781
79121,3183,1040992040,366,0.0636951997876167,0.0754236802458763,100,,Priv.,0.06146368414625,-0.710155329088442,,0.0315039590172542,0.00754667674051598,0.055464760307512,1,0.0310964267545717
79121,3210,1054646020,482,-0.0255864784121513,-0.0554498806595802,,100,Priv.,-0.01952433958434,-0.92730060712567,,0.0326770816083403,0.0927452764403719,0.00348417460198797,1,0.0318739112518354
79121,4374,1744442040,4138,0.0165549982339144,0.00999414548277855,100,,Priv.,-0.00268973808615902,-0.185040235311325,,0.0190970766491299,0.035445670513103,-0.383963549364776,1,0.0174652802930489
79121,4682,1901811040,5045,0.0206294469535351,0.0255589373409748,100,,Priv.,0.0339222673111296,0.283525653555663,,0.00875818048000631,-0.010442582383653,0.643808120559596,1,0.00819915165743255
79124,2336,649861020,13953,0.0403445661067963,0.0251609664410353,,100,Priv.,-0.0100925083981353,-1.95939564423046,,0.0258498910136429,0.0830237839530123,-0.735085572387136,2,0.0322832129928665
79133,4341,1729923020,4016,-0.0167609453201294,-0.00617197388783097,100,,Sub.,-0.0322089489750237,-0.038280016410125,,0.00678592014646291,-0.0322918431090605,-0.106350670629825,1,0.00710140108148911
79133,4807,1967191040,5383,0.0103373201563954,0.00125763902906328,100,,Sub.,-0.0028442688783611,-0.142147724630008,,0.0105891275806157,0.0027763621721289,0.771954426730158,1,0.0102706805637469
79143,53,154223040,2951,0.188741251826286,0.207077771425247,100,,Priv.,0.215339521241117,-0.44376797322216,,0.0815176152678389,0.271939845396302,0.293857026794847,1,0.096506020626965
79144,2474,700962040,14586,0.0293679069727659,0.0153899174183607,100,,Public,0.0179662522650055,-0.138385542034749,,0.00908527183929623,0.007307170300957,0.220338090948939,1,0.0152332265154352
79144,2885,887462020,16491,0.171072617173195,0.18049567937851,100,,Public,0.180568930422939,-1.0298142401881,,0.0126385279847955,0.190258741881311,-1.16719432381654,1,0.0188717795304822
79147,2151,559352020,13200,-0.117476008832455,-0.136600717902184,100,,Priv.,-0.151772885023227,-0.995814329253957,,0.0423551777254105,-0.111899683144571,-1.12268266332202,2,0.0468966728390933
79152,2408,675568020,14260,-0.00625162944197655,-0.0102873090654612,100,,Priv.,0.0264511833608244,-1.14597489175884,,0.037004427216397,-0.0743510203208559,-1.92004012593962,1,0.03935242125403
79153,3267,1080540020,681,-0.0696829706430435,0.0468056388199329,100,,Priv.,-0.0585903069356714,-0.217159639444092,,0.0314383994915451,-0.00113646069330511,0.555251089187931,1,0.0408782056271818
79157,3825,1430594020,2449,0.0866146683692932,0.0969191491603851,100,,Sub.,0.0935768980867993,0.100876625957631,,0.0131407430104762,0.0711153452492063,-0.013513075095525,2,0.0120737479602018
79161,2149,558658020,13185,-0.182924449443817,-0.187412515282631,,100,Public,-0.195410252057821,-0.34563791582974,,0.0166442914123366,-0.180207635145695,-0.543471930435009,2,0.0197191698072303
79163,1935,480468020,12357,0.0739822834730148,0.082516148686409,100,,Sub.,0.0445246459411654,-0.67089464390759,,0.0150107960532504,0.077979440201302,0.394588225584931,1,0.0248609029799508
79163,1994,501930020,12576,-0.0173456780612469,0.000275867059826851,100,,Sub.,0.002517466318084,-0.421683319853517,,0.0162867679152048,0.016261812919014,0.257781414340265,1,0.0256056053268044
79163,2163,562823020,13248,0.00575690343976021,0.0225454457104206,100,,Priv.,0.010446902341662,0.0059324599066631,,0.0204490709293426,-0.074317312255886,-0.56470538353027,2,0.0247169406687486
79163,2173,566573020,13283,0.0332850441336632,0.0681466013193131,100,,Sub.,0.044142243416626,0.124346426811759,,0.0205975285361868,-0.0944660283082219,-1.11758531171066,2,0.024245464105893
79163,2190,576092020,13351,-0.000521191395819187,-0.00597457680851221,100,,Sub.,0.03103304399993,-0.113405860523921,,0.0199825563011313,0.028351534441802,-1.21370324946901,2,0.0245810296868803
79163,2652,768240020,15503,0.0255992077291012,0.0315024554729462,100,,Priv.,0.064056881540695,-0.429598052840887,,0.019289189045995,0.001874817552177,-0.560246099789821,1,0.0195360941562891
79163,2676,778137040,15613,-0.0354549996554852,-0.0617393106222153,100,,Priv.,-0.036787054204723,-0.649501938748935,,0.0204591228619568,0.045211835936284,-0.944836684367583,1,0.0203721082462321
79164,2185,572332020,13326,-0.113319367170334,-0.0444108173251152,,100,Priv.,-0.0633159916297163,-0.857417834585202,,0.0583434130744111,-0.22597352630571,-2.53924280235945,2,0.0584744411045929
79164,3186,1042471020,382,-0.0605380572378635,0.00368733331561089,,100,Public,0.01021080498177,-0.021100085387706,,0.0928397529489835,-0.207038143908308,3.4378968669243,1,0.0927263646453793
79166,2167,564368020,13268,0.00219510099850595,0.0245244186371565,,100,Priv.,0.0064131287187387,-0.338051199098814,,0.0120870708468999,0.0177583487123923,-0.102550382874466,2,0.0207761014359393
79166,2486,704521020,14656,0.0216079987585545,0.00370098650455475,,100,Priv.,0.0045607367561467,-0.232780251169288,,0.00808501677198181,0.008867296396908,0.11337770807147,1,0.0154988127768482
79166,2493,706629020,14697,0.0456084534525871,0.0494157336652279,,100,Sub.,0.0158374944937747,-0.355412156627289,,0.00815432804314158,0.041040963731217,0.025905767490447,1,0.0157087295780533
79166,2655,769662020,15515,-0.0157425962388515,-0.0197219047695398,,100,Public,-0.0223055560270119,-1.45886088346075,,0.0158807433754262,-0.00675694502116411,-0.422538625014838,1,0.0240293139449184
79166,3079,990810020,17420,-0.0379320904612541,-0.0526137910783291,,100,Priv.,-0.051921597007934,0.013300916254438,,0.016032171782893,-0.0410749982691463,0.0023378846127199,1,0.0232096993996156
79166,5251,2252948020,6536,0.00825729221105576,0.00174733437597752,,100,Public,0.0084895780924498,0.170598695785452,,0.0139363296019142,-0.014773440619595,0.342116448286518,1,0.0125794063376408
79167,3009,950215020,16967,-0.193913713097572,-0.0675927177071571,,100,Priv.,-0.186534350537082,-1.2722425892229,,0.0665943121086154,-0.48700900714819,,1,0.0924963389818102
79167,3826,1430959040,2450,-0.0583864189684391,-0.0418595746159554,,100,Sub.,-0.016025510734028,0.979879520353384,,0.0590900962810725,-0.00327288068230602,1.28361057804148,2,0.0662724459657066
79167,4132,1636481040,3338,0.0275676026940346,0.0384910851716995,100,,Priv.,0.0168989104762398,0.739136475243821,,0.035872486313751,-0.082875165345865,0.066382010753017,1,0.0387708799299348
79175,2161,562376020,13242,-0.0189017616212368,-0.0132479537278414,100,,Sub.,-0.00202968093517732,-0.714047587220992,,0.0161350255547383,-0.0270307363074297,-1.1311126295131,2,0.0213186754426986
79179,1770,434125020,11817,0.077679805457592,0.0788035541772842,,100,Priv.,0.0647110950740349,-0.514724750555173,,0.0253758535632646,0.070436959710906,0.109533738614354,1,0.0379644905253238
79179,1846,454367020,12048,-0.002406882122159,0.00313801923766732,100,,Sub.,-0.00309596336516502,-0.040717054172553,,0.0220431610705089,0.0603579565833316,1.57693899597357,1,0.0331165932779319
79187,1881,463974020,12165,-0.0470584146678448,-0.040725015103817,,100,Priv.,-0.060580148556273,-3.1995961931815,,0.0478643669009875,-0.032053679885684,-3.43904134417746,1,0.0556319631353546
79188,2359,658298020,14064,-0.128982603549957,-0.144246459007263,,100,Priv.,-0.119011312857797,-0.591091193851562,,0.0169959908625543,-0.096970433478328,-0.640038704990936,2,0.0230272111337081
79189,3915,1483259020,2727,-0.00827181339263916,-0.0122799389064312,100,,Priv.,-0.00230395077025181,0.100614439600096,,0.0127786569004689,-0.012736930255576,0.159399300509526,2,0.0142675487667278
79192,3218,1057958020,505,0.0864323824644089,0.077529288828373,100,,Sub.,0.091964603400052,-1.1499420355078,,0.026922849344786,0.037370811977199,-0.452033164359761,1,0.0345732333098944
79195,2137,555672020,13137,0.164989024400711,0.168545097112656,100,,Sub.,0.105593897403163,-0.323653290306062,,0.0231257750700503,0.120091437145101,-0.184916078523442,2,0.0276081099270679
79195,2781,829308020,16044,0.160346388816834,0.209274053573608,100,,Sub.,0.14309053283549,-0.91566604615182,,0.0207312815466834,0.05768833890735,-1.60437193308586,1,0.0210963731055325
79195,4105,1625444020,3254,0.0345373563468456,0.0361929759383202,100,,Public,0.00708331638757601,-0.173381657304668,,0.014523734610984,0.027490652470513,-0.183683446968188,1,0.0174052537551872
79195,4306,1736245020,4069,-0.0826175212860107,-0.0855724811553955,100,,Sub.,-0.0811881096680943,0.398394602188898,,0.0151842944261603,-0.127296184496262,0.105018612296079,1,0.0180407608760544
79198,5522,2434587040,7366,-0.119362324476242,-0.110096499323845,,100,Public,-0.109465083625982,-0.588242517205141,,0.0183795265587451,-0.106994450179099,-0.924487331779639,1,0.0127859211231032
79200,1918,474523020,12290,-0.010270026512444,-0.0158727653324604,,100,Priv.,-0.074702323157201,-1.16649247212379,,0.0383213652141635,0.044936748158965,1.99609171242575,1,0.0469465459131287
79200,2766,816690020,15982,0.0247039012610912,0.0147019764408469,,100,Priv.,0.01213179639427,-1.1088355025645,,0.0169197301847919,0.018888243145176,-0.712849785771353,1,0.0256709209906605
79207,2316,649997040,13956,0.00509066320955753,-0.0099282069131732,100,,Sub.,-0.0227601633590332,-0.0482113162667828,,0.0110533839879877,-0.000661926963990991,0.673230075969692,2,0.0182608075594511
79209,3163,1031100020,272,0.116403810679913,0.133055344223976,100,,Sub.,0.136011593362267,-0.108395909680561,,0.0281544248306244,0.146228135360175,0.65976825399303,1,0.0370885712307161
79210,5603,2484092040,7650,0.00684429053217173,0.0109816752374172,100,,Priv.,0.00896551602963599,-0.0355856883610582,,0.00720689891511692,-0.0062647953196173,-0.114380210375501,1,0.00682290687291842
79212,3746,1385021020,2228,0.0241015069186687,0.0300804488360882,100,,Sub.,0.0115947970894782,-0.119579841746176,,0.00838328063237237,0.0406768704073543,-0.565399608126423,2,0.0122906960671017
79212,4856,1998667020,5516,-0.080197811126709,-0.169793277978897,100,,Sub.,-0.118147279537405,-0.243304503580518,,0.00905934923743359,-0.234051068330247,-0.110959553958025,1,0.0141900514571357
79249,1933,480050020,12351,0.0185514502227306,0.0427429527044296,100,,Priv.,0.016318376884968,-0.788551201527453,,0.0331274798839296,-0.0286582210023739,-0.656949893118587,1,0.0420775660357588
79249,2243,602038020,13588,0.00477854581549764,0.00694712391123176,100,,Priv.,0.032729182170891,-1.1094421998583,,0.0232927633928618,-0.0058782753628801,-1.56553564215602,2,0.0292876460745087
79249,2260,611203020,13648,-0.0590928941965103,-0.0632991194725037,100,,Priv.,-0.0874346375387518,-1.06826197778256,,0.0238437404936828,-0.102537737734314,-1.58290795248906,1,0.03026930592242
79249,2307,634480020,13831,0.0391751267015934,0.0364161171019077,100,,Priv.,0.013012128531875,-1.0749475633461,,0.0244221658445674,0.033630393637743,-1.57352466523573,2,0.0308429349300498
79249,2354,656813020,14032,-0.0148701705038548,-0.0219294968992472,100,,Priv.,-0.015912253744581,-0.815114329676228,,0.0234904574909959,0.0444514405163407,-1.15124488409451,2,0.0295653848231362
79249,2605,752489020,15278,0.021216033026576,0.0196791253983974,100,,Sub.,-0.0139634456953928,-1.18269701192129,,0.0239931984075222,-0.011861182827237,-0.602745620118159,1,0.0310518969256818
79249,4720,1922279020,5144,-0.0326292365789413,-0.0166780576109886,100,,Priv.,-0.00740843987950396,-0.111832105224923,,0.0145270928379855,0.038838227479394,0.939072222268332,1,0.0163390702014824
79250,1832,450722040,11996,0.0297832041978836,0.0302549637854099,100,,Sub.,0.0393045931970781,-0.898002210028659,,0.0277040546398653,0.034814106983669,-0.00435630699391298,1,0.0377215593527775
79250,1987,496109040,12545,0.0105505585670471,-0.0118203544989228,100,,Priv.,0.0056159594639914,-0.304875444802602,,0.0165254537920818,-0.021262608163942,0.85099419657428,1,0.0257217226330338
79250,2011,515761020,12649,0.0561456568539143,0.0508886985480785,100,,Sub.,0.0426778811204651,-0.273660761984098,,0.0158003164580274,0.0514200923620763,0.758720702164369,1,0.0251032485364682
79250,2463,696208040,14534,-0.047806054353714,-0.0453607812523842,100,,Sub.,-0.058424290937581,-0.056875772964788,,0.016896505140135,-0.08277928537413,0.977234759981916,1,0.0235370550699813
79251,2714,794162020,15790,-0.0216057654470205,-0.0131765641272068,100,,Sub.,-0.039030166634091,-0.939398160561943,,0.0239589181155853,-0.011444658635018,-1.50263408283276,1,0.0277923843817988
79251,3100,1000250040,2,-0.0149320270866156,0.000122549012303352,100,,Sub.,0.023468028021692,-0.633439304729492,,0.0293643363649814,0.018522186318188,-0.063628327800778,1,0.0403644505011173
79253,2454,693242020,14493,-0.0582040064036846,-0.0475167408585548,100,,Sub.,-0.0725313518409356,-0.547974689811544,,0.0168939509000225,-0.0943635076999022,0.464096417604004,2,0.0249710323223636
79254,1927,479398020,12341,-0.0293658189475536,-0.0379041731357574,,100,Priv.,-0.027493707012775,-1.04901870283041,,0.0143704953562763,-0.0521496721914316,-0.175324620516502,1,0.0245475493628784
79254,2108,547177020,13018,-0.00457861553877592,0.0141835855320096,,100,Priv.,-0.0208926431127186,-0.347646769050653,,0.0118559620016326,0.0050979944715281,0.45602658528809,2,0.0194974418739525
79254,2425,682971020,14328,-0.0158250741660595,-0.0120428800582886,,100,Public,-0.0113521542262022,-0.333322009670061,,0.0096244409240723,-0.012304599190897,0.950205702803133,2,0.0172032983827476
79254,2505,710648020,14762,-0.015878664329648,-0.0304068885743618,,100,Public,-0.0103060759816499,-0.156829511769408,,0.00975567104679241,-0.017454778429153,-0.017255814449353,1,0.0179546981954946
79254,2631,761025020,15413,0.00970389135181904,0.0169536154717207,,100,Public,0.00898811315380851,-0.506375849135193,,0.0109600617199893,0.0323680553626856,-0.288306548686638,1,0.0174130313996367
79254,2673,777056020,15605,-0.0371566005051136,-0.00369006767868996,,100,Priv.,-0.0213871104370409,-0.780975416871889,,0.00990510586249538,0.0083536128706698,-0.515869361494578,1,0.0162532207231946
79254,2771,822021020,16002,-0.0906625986099243,-0.108069248497486,,100,Public,-0.106583558641742,-1.37458992395545,,0.0113980217918542,-0.069479641637287,-1.39449601505672,1,0.0142833257403115
79254,2831,861397020,16252,-0.0124712456017733,-0.0232728999108076,,100,Priv.,-0.0190302425364437,-1.75721467893926,,0.0111874602022486,-0.0133908099564459,-2.29436363591216,1,0.0139080218225785
79254,2888,891163020,16505,-0.0787059366703033,-0.0836261212825775,,100,Public,-0.063026100854325,-1.24258994300967,,0.0130079744970733,-0.103649814233007,-1.61808076657842,1,0.0164988392690745
79254,3899,1465653020,2664,0.0214601717889309,0.0292366743087769,,100,Public,0.0071731316184583,-0.136604730990414,,0.0038900373434787,0.0104338279616878,0.0233307401927124,2,0.00546036107595281
79254,4349,1733146020,4039,0.0166793875396252,0.0219754092395306,100,,Priv.,0.021172025550184,-0.058542892406633,,0.00509432573706339,0.023597226797333,-0.030585832626553,1,0.00648170466298887
79255,2136,555415020,13133,-0.055037435144186,-0.0458857193589211,,100,Priv.,-0.0331906127899103,-0.866580102409931,,0.0131670528065165,-0.080622387065342,-0.518009593661962,2,0.0205955045925489
79256,2359,658146020,14055,0.0801369920372963,0.0666428506374359,100,,Sub.,0.0673379634890511,-0.286635545305706,,0.0250428329752148,0.118568755217473,-1.27291518461801,2,0.0324469105900211
79259,3986,1580601020,2972,-0.0340047590434551,-0.0230407454073429,100,,Sub.,-0.032300680670533,-0.351624310346321,,0.0192767988945401,-0.031775056305204,-0.232051355641721,1,0.0252022518857588
79259,4095,1633965020,3319,0.00101573346182704,-0.0103612039238214,100,,Sub.,-0.0161538172765254,-0.24780793073114,,0.0210951611473286,-0.048067206923857,-0.172242439476567,1,0.0256706483247679
79259,4297,1710537020,3866,-0.101389959454536,-0.111906141042709,,100,Public,-0.112615817180743,0.156051279863928,,0.0184287474251426,-0.121608945945383,-0.211794174374786,1,0.0201314085216152
79265,1994,501859020,12575,-0.0266732759773731,-0.0276320893317461,,100,Priv.,-0.021069835707315,-0.761459516303354,,0.0191520823775156,-0.0125154044317634,-0.367014030670742,1,0.0287633643194297
79265,2431,685087040,14357,-0.042902946472168,-0.0327418595552444,,100,Sub.,-0.0625095302172957,-0.905603455882685,,0.0172223493263208,-0.0720916393159901,-0.715158601733297,2,0.0238797225218485
79265,3344,1182536040,1039,-0.0557116195559502,-0.0271645449101925,,100,Sub.,-0.057853638946494,0.543558457022155,,0.0512628184124538,-0.025577704848798,1.08799837886468,1,0.0612374756361637
79265,4306,1713407020,3890,-0.00605549290776253,-0.00357674434781075,100,,Priv.,-0.011820857905732,0.027612120298622,,0.0163184065414668,-0.055850046617743,-0.172128848228939,1,0.0191548532720568
79265,4724,1923543020,5153,-0.097245916724205,-0.0551883429288864,100,,Priv.,-0.061685966837903,0.415897211361195,,0.0121445250642149,-0.07978322576335,1.48135181747384,1,0.0130910948510545
79265,4808,1968955040,5395,-0.0532910972833633,-0.0381222665309906,100,,Priv.,-0.042434595601597,-0.116170937317015,,0.0149127052301449,-0.000219345056495998,0.92806706617655,1,0.0161260916930448
