"series","subsample","event_date","mean_car","boot_se","lo","hi"
"Reversion (runup - random)","Cash merger",169,-0.0129052956294095,0.0101332628770603,-0.0334558467210056,0.00621869589366849
"Reversion (runup - random)","Cash merger",170,-0.0131789387007381,0.0104239898476325,-0.0343285454087172,0.00602905166231418
"Reversion (runup - random)","Cash merger",171,-0.0137314437207551,0.0107265553521674,-0.0358298584998174,0.00614489507011202
"Reversion (runup - random)","Cash merger",172,-0.0140893235950812,0.0106634580136815,-0.0361093169629108,0.00519753749650917
"Reversion (runup - random)","Cash merger",173,-0.0149046051676604,0.0105629886999759,-0.0364613109377863,0.00519945793538546
"Reversion (runup - random)","Cash merger",174,-0.0152300825072868,0.0108778844339835,-0.037341578547066,0.00483578718160412
"Reversion (runup - random)","Cash merger",175,-0.0146053995950625,0.0109032720992632,-0.0369934485856882,0.00546488872919497
"Reversion (runup - random)","Cash merger",176,-0.0147616638295746,0.0106862762214215,-0.0364919772753599,0.00510405877102689
"Reversion (runup - random)","Cash merger",177,-0.014563301145212,0.0106200293266929,-0.0366394199834063,0.00534799031846123
"Reversion (runup - random)","Cash merger",178,-0.0145798353391324,0.0106292090122892,-0.0367443821196355,0.00559068532431403
"Reversion (runup - random)","Cash merger",179,-0.0148861932413047,0.0108473302009663,-0.0374369025568341,0.00536180319798055
"Reversion (runup - random)","Cash merger",180,-0.0152326647824411,0.0108435950455655,-0.0376494715040459,0.00475113354616273
"Reversion (runup - random)","Cash merger",181,-0.0144863644725617,0.0108849878799011,-0.0370368224220769,0.00577079726308907
"Reversion (runup - random)","Cash merger",182,-0.0150268485094339,0.0107781290769139,-0.0370581532331145,0.00519211784265714
"Reversion (runup - random)","Cash merger",183,-0.0148345852450048,0.010956594274062,-0.0368580797952342,0.00569847095980432
"Reversion (runup - random)","Cash merger",184,-0.0154524097121502,0.0112900081551301,-0.0386097305669074,0.00558058259671371
"Reversion (runup - random)","Cash merger",185,-0.0156658512189918,0.011356371531383,-0.0390890365468076,0.00533607801509106
"Reversion (runup - random)","Cash merger",186,-0.015776898679523,0.0113841963687167,-0.0392420795219032,0.00490111171965561
"Reversion (runup - random)","Cash merger",187,-0.0164509050503803,0.0116646254040628,-0.0405285067284999,0.0047428590743563
"Reversion (runup - random)","Cash merger",188,-0.0165061772964883,0.0117307235460364,-0.0413749701387446,0.00441846798916003
"Reversion (runup - random)","Cash merger",189,-0.0168907723991496,0.0117523607224395,-0.0418001733539945,0.0038374639741249
"Reversion (runup - random)","Cash merger",190,-0.0172124469524727,0.01167291714622,-0.0416413677833823,0.00369115025702624
"Reversion (runup - random)","Cash merger",191,-0.0175845150836565,0.0121281755911108,-0.0431761524603442,0.00450613886555886
"Reversion (runup - random)","Cash merger",192,-0.0193934937093938,0.0123149628694368,-0.045521200774083,0.00321686674632054
"Reversion (runup - random)","Cash merger",193,-0.020451716634023,0.0125761519030652,-0.0473252214593797,0.00274669465110194
"Reversion (runup - random)","Cash merger",194,-0.0203036924391212,0.0127096467890067,-0.0470610119402705,0.00280936348031891
"Reversion (runup - random)","Cash merger",195,-0.0214131804737165,0.0127253436146368,-0.0484689275583157,0.00158138023852397
"Reversion (runup - random)","Cash merger",196,-0.0213022984802274,0.0126441632461063,-0.0482988287539351,0.00143097432323467
"Reversion (runup - random)","Cash merger",197,-0.0225689435095536,0.0128316190528533,-0.0504027748324493,0.000472356054546849
"Reversion (runup - random)","Cash merger",198,-0.0221773819123412,0.0129040817073842,-0.0496068884794419,0.000917112624795608
"Reversion (runup - random)","Cash merger",199,-0.0218752253667381,0.012943211629221,-0.0494591802635603,0.00124959083525938
"Reversion (runup - random)","Cash merger",200,-0.021195289685343,0.0129990691723808,-0.048848664983114,0.0020877477661063
"Reversion (runup - random)","Cash merger",201,-0.0204590285081766,0.0128647817670157,-0.0473504462962708,0.00274522521955585
"Reversion (runup - random)","Cash merger",202,-0.0206478282887375,0.0133160374101132,-0.0492523668418936,0.00364761048696006
"Reversion (runup - random)","Cash merger",203,-0.02110822531275,0.0134392297489982,-0.0496804856706588,0.00308412706758023
"Reversion (runup - random)","Cash merger",204,-0.0204165121073214,0.0132003838008782,-0.0484462328814333,0.00354080484534148
"Reversion (runup - random)","Cash merger",205,-0.02019457510976,0.0131333463353909,-0.0477160988856427,0.00361136680793659
"Reversion (runup - random)","Cash merger",206,-0.0207552258304649,0.0131297855521871,-0.0484923537488277,0.00287895521248597
"Reversion (runup - random)","Cash merger",207,-0.0196979078134299,0.013038430697991,-0.0468166937154067,0.00418137487676789
"Reversion (runup - random)","Cash merger",208,-0.0203875581249195,0.0129054160779464,-0.0470146382332456,0.00360881454673985
"Reversion (runup - random)","Cash merger",209,-0.0195898105755889,0.0129761628857394,-0.0466257619659904,0.0041211936514297
"Reversion (runup - random)","Cash merger",210,-0.0205083201375531,0.0130249449343893,-0.0472648819437194,0.00330357530977791
"Reversion (runup - random)","Cash merger",211,-0.0217299258808101,0.013246708815902,-0.0493276476673439,0.00178426918514625
"Reversion (runup - random)","Cash merger",212,-0.0221130144049612,0.0132865685146903,-0.0496203325898576,0.00245876165478883
"Reversion (runup - random)","Cash merger",213,-0.0217820911106966,0.01343820756531,-0.050142515541012,0.00250080139150078
"Reversion (runup - random)","Cash merger",214,-0.0213552141825371,0.0136113650719991,-0.0499050090268299,0.00280358760563586
"Reversion (runup - random)","Cash merger",215,-0.02184494644512,0.0135299771230224,-0.0505440322267296,0.00264520716030244
"Reversion (runup - random)","Cash merger",216,-0.0221938056575507,0.013623223097493,-0.0509417170416706,0.00215993258281399
"Reversion (runup - random)","Cash merger",217,-0.0217625736256044,0.0135924463980863,-0.0512271330859802,0.00174197755788387
"Reversion (runup - random)","Cash merger",218,-0.0219467052862339,0.0136737531370532,-0.0513678332721587,0.00201866699108523
"Reversion (runup - random)","Cash merger",219,-0.0221593711998071,0.0140633949062426,-0.0525261941412434,0.00270444207478634
"Reversion (runup - random)","Cash merger",220,-0.0243256530310589,0.0142462281285458,-0.0549785021431088,0.000742344398578457
"Reversion (runup - random)","Cash merger",221,-0.0242748002933166,0.0142549840459954,-0.0547668617132938,0.000950258537706765
"Reversion (runup - random)","Cash merger",222,-0.0232806746897759,0.0142521503794756,-0.0541531645329416,0.00168835331121583
"Reversion (runup - random)","Cash merger",223,-0.0229362939675556,0.0142209941489219,-0.0538003641873927,0.00257336963081181
"Reversion (runup - random)","Cash merger",224,-0.023758182095237,0.0143419739638522,-0.0551541695827808,0.00220153741337762
"Reversion (runup - random)","Cash merger",225,-0.0245962834436825,0.0142504007833158,-0.0559033942685591,0.000989397635112556
"Reversion (runup - random)","Cash merger",226,-0.0248083384069773,0.0144923313546971,-0.0564271618624203,0.000902603629068777
"Reversion (runup - random)","Cash merger",227,-0.0241914957828077,0.014418857130804,-0.0557088517686664,0.00125300188843666
"Reversion (runup - random)","Cash merger",228,-0.0245642533969821,0.0149229216610353,-0.0567592403830785,0.00194568578652186
"Reversion (runup - random)","Cash merger",229,-0.0239624077121253,0.0144189021724135,-0.0554184428447619,0.00224125609443418
"Reversion (runup - random)","Cash merger",230,-0.0231835662271396,0.0142967732200028,-0.0541539544436725,0.00259347062504036
"Reversion (runup - random)","Cash merger",231,-0.0240758115217529,0.014525895631402,-0.0556477328949481,0.00204567477181436
"Reversion (runup - random)","Cash merger",232,-0.0253439799386023,0.0146543812114315,-0.0571104127874529,0.00073881479278427
"Reversion (runup - random)","Cash merger",233,-0.0260219710791465,0.0149777657896012,-0.0587422823855542,0.000772236758786443
"Reversion (runup - random)","Cash merger",234,-0.0258511682627075,0.0147641905500077,-0.0579208982231847,0.000612019646058259
"Reversion (runup - random)","Cash merger",235,-0.0258556003115481,0.0150583131350707,-0.0590035104047705,0.000563861869261326
"Reversion (runup - random)","Cash merger",236,-0.0263346495801054,0.0152280044928016,-0.0597196818066903,0.000903880271281343
"Reversion (runup - random)","Cash merger",237,-0.0269569518572026,0.0155319449217864,-0.060774656656079,-0.00011094294031585
"Reversion (runup - random)","Cash merger",238,-0.0259036742952751,0.0151799344510526,-0.0591677293949788,0.00109910849366571
"Reversion (runup - random)","Cash merger",239,-0.0272370165140917,0.0154368072198431,-0.0608790832492091,-0.000309507651584238
"Reversion (runup - random)","Cash merger",240,-0.0267363542474333,0.0153358153887097,-0.06010616414843,0.00122237341403544
"Reversion (runup - random)","Cash merger",241,-0.0253885595740577,0.0150900043567981,-0.0576225230462222,0.00201687856654199
"Reversion (runup - random)","Cash merger",242,-0.0269557988996781,0.0152740013030321,-0.0594615658649647,0.000979616927899711
"Reversion (runup - random)","Cash merger",243,-0.029121278168949,0.0156683688974667,-0.0631980432522776,-0.000815610858967824
"Reversion (runup - random)","Cash merger",244,-0.0294092546863292,0.0158172400477266,-0.0632508340221552,-0.000872631252022025
"Reversion (runup - random)","Cash merger",245,-0.0287649144786019,0.0155809962295206,-0.0619746463649413,-0.000467117228468407
"Reversion (runup - random)","Cash merger",246,-0.0281392111027498,0.0156744765409935,-0.0616857712310797,0.000215062167225776
"Reversion (runup - random)","Cash merger",247,-0.0277401171682884,0.0157674781824103,-0.0611635010244171,0.00084052162630171
"Reversion (runup - random)","Cash merger",248,-0.0282367157589436,0.0158393986616798,-0.062139417791075,0.000750129618328823
"Reversion (runup - random)","Cash merger",249,-0.0272406900190925,0.0157012569096147,-0.0603826134019623,0.00141042831922285
"Reversion (runup - random)","Cash merger",250,-0.0269369223029849,0.0157939661394646,-0.0603252803115435,0.00185506149023643
"Corrected (treated - runup)","Cash merger",-1,0.00125376927589872,0.000424948783858134,0.000483415556557845,0.00211834024602014
"Corrected (treated - runup)","Cash merger",0,0.00820611960605305,0.00101261551937121,0.00631524521042237,0.0102984550979767
"Corrected (treated - runup)","Cash merger",1,0.0127525719184309,0.0016021124206897,0.00992273471281225,0.0159789349739063
"Corrected (treated - runup)","Cash merger",2,0.0119032421719324,0.00148799760694412,0.00916360067271394,0.0148388948650781
"Corrected (treated - runup)","Cash merger",3,0.0113942613230145,0.00145487461665348,0.00872483605464932,0.0143017107467683
"Corrected (treated - runup)","Cash merger",4,0.0119435472076922,0.00153695608635814,0.00892131294547545,0.0148796056644697
"Corrected (treated - runup)","Cash merger",5,0.0116990063398571,0.00163760345341567,0.00863136358415402,0.0148364260471714
"Corrected (treated - runup)","Cash merger",6,0.0117417382391756,0.00175784138559393,0.0084437145841072,0.0151458210899696
"Corrected (treated - runup)","Cash merger",7,0.0108864943299059,0.00192848938770717,0.00704639569862467,0.0146319990769551
"Corrected (treated - runup)","Cash merger",8,0.0107927153890651,0.00199698076746867,0.00685852497254673,0.0145239229368043
"Corrected (treated - runup)","Cash merger",9,0.0099332969356882,0.00218364045965969,0.00558768465634283,0.0139564741061671
"Corrected (treated - runup)","Cash merger",10,0.00947187191448553,0.00237431354209973,0.00450119340109178,0.0137165702331853
"Corrected (treated - runup)","Cash merger",11,0.0103172461115984,0.0023538684583022,0.00583432516366102,0.014798334160352
"Corrected (treated - runup)","Cash merger",12,0.00964141337108016,0.00230240859751629,0.00485222061840086,0.0137624949848768
"Corrected (treated - runup)","Cash merger",13,0.00945824473443065,0.0024448838929928,0.00429518787462305,0.0139012331255047
"Corrected (treated - runup)","Cash merger",14,0.0102674944184029,0.0024134209958205,0.00536104361178468,0.0146441673861743
"Corrected (treated - runup)","Cash merger",15,0.009472382458827,0.00294945639855435,0.00292601873927765,0.0144912142486996
"Corrected (treated - runup)","Cash merger",16,0.00795576231199938,0.00362502758483285,-0.00032087828572478,0.0140661151687155
"Corrected (treated - runup)","Cash merger",17,0.00772820898933708,0.00331647251536935,9.36680780223237e-05,0.0133696206359706
"Corrected (treated - runup)","Cash merger",18,0.00767062825777019,0.00353202353289945,-0.00056157281331048,0.0135943289299179
"Corrected (treated - runup)","Cash merger",19,0.00778078333687398,0.0028524418014458,0.00123866877688439,0.0129277223581134
"Corrected (treated - runup)","Cash merger",20,0.00687983517275345,0.00332487810431605,-0.000305727174622716,0.012996373796121
"Corrected (treated - runup)","Cash merger",21,0.00679815646563137,0.00337840739828495,-0.000895398313867239,0.0129459440110462
"Corrected (treated - runup)","Cash merger",22,0.00571576506009561,0.00351982486997384,-0.00201405761359376,0.0119641057418859
"Corrected (treated - runup)","Cash merger",23,0.00596474666513308,0.0033851453377498,-0.00150033657294103,0.0122010041262481
"Corrected (treated - runup)","Cash merger",24,0.00517993369962956,0.0038561443484354,-0.00308496183744293,0.012263939759817
"Corrected (treated - runup)","Cash merger",25,0.0061007217952693,0.00381364269485545,-0.00223434720254452,0.012996644603898
"Corrected (treated - runup)","Cash merger",26,0.00583723141113095,0.00351156528552066,-0.00203584103588621,0.0120166090768745
"Corrected (treated - runup)","Cash merger",27,0.00529376467263705,0.00360280526486096,-0.00267091529900049,0.0118584371702911
"Corrected (treated - runup)","Cash merger",28,0.00424355446363938,0.00407328834755156,-0.00449034402873096,0.0115715118838134
"Corrected (treated - runup)","Cash merger",29,0.00540678237910835,0.00379365952112993,-0.00280579811456872,0.0121333334774467
"Corrected (treated - runup)","Cash merger",30,0.00511748578329291,0.00389325968169154,-0.00311221168671225,0.0122813997424877
"Corrected (treated - runup)","Cash merger",31,0.00543280524348247,0.00401083499023123,-0.00337563698042621,0.012649932540936
"Corrected (treated - runup)","Cash merger",32,0.00448244097250246,0.00461490935987468,-0.00529570336913316,0.0124340421098003
"Corrected (treated - runup)","Cash merger",33,0.00475694791860372,0.0046941148472301,-0.00504072724760525,0.012851449644462
