"method","subsample","event_date","calibrated","boot_se","lo","hi","n"
"Gsynth","Stock merger",49,-0.0243787603558873,0.0096178983777369,-0.0424997379000884,-0.00545566447242045,5592
"Gsynth","Stock merger",50,-0.0245315669607941,0.00972277885124661,-0.0426900769258453,-0.00492461826063829,5592
"Gsynth","Stock merger",51,-0.0259111711697367,0.0096055144692198,-0.0438614569193229,-0.00696483524645486,5592
"Gsynth","Stock merger",52,-0.0274310185138929,0.00981425831954389,-0.0458314543504826,-0.007701227028414,5592
"Gsynth","Stock merger",53,-0.0301888844102977,0.0103713500595063,-0.0500877433523037,-0.00952173419668121,5592
"Gsynth","Stock merger",54,-0.030938221420932,0.0103471093520435,-0.050695597999848,-0.0108167022145558,5592
"Gsynth","Stock merger",55,-0.0307546292719628,0.0102240129530604,-0.0505138380138538,-0.0108810648488394,5592
"Gsynth","Stock merger",56,-0.0312342073078336,0.0107100086930366,-0.0513420203408519,-0.0100421970985797,5592
"Gsynth","Stock merger",57,-0.0318079423924228,0.0108458611256356,-0.0525888185931459,-0.0104315165645853,5592
"Gsynth","Stock merger",58,-0.0334144567136734,0.0110646977072666,-0.0542651991875693,-0.0119319946475464,5592
"Gsynth","Stock merger",59,-0.0350450940429735,0.011144561398172,-0.0562616285872386,-0.0130712109910303,5592
"Gsynth","Stock merger",60,-0.0360873311599442,0.0109921261599441,-0.0568819749742212,-0.0147961554395252,5592
"Gsynth","Stock merger",61,-0.0364021621018308,0.0110302863942538,-0.0577645043245643,-0.0151325314978424,5592
"Gsynth","Stock merger",62,-0.035557412288198,0.0108091854852913,-0.0554165966810545,-0.0149559151961479,5592
"Gsynth","Stock merger",63,-0.0360755794844293,0.0111549707313068,-0.0560435398206844,-0.0138496817049571,5592
"Gsynth","Stock merger",64,-0.0359241201253463,0.0110090291457348,-0.0559733624631764,-0.014493739356379,5592
"Gsynth","Stock merger",65,-0.0374295589488785,0.0111571213558697,-0.057983149903246,-0.0157315995396525,5592
"Gsynth","Stock merger",66,-0.0397401124137656,0.0110431664654379,-0.0595236794809397,-0.0182919235478134,5592
"Gsynth","Stock merger",67,-0.03994578230847,0.0111506579837216,-0.0607175568958704,-0.018009522016125,5592
"Gsynth","Stock merger",68,-0.0390913192795728,0.0110957959686098,-0.0598321362140772,-0.0174194375653763,5592
"Gsynth","Stock merger",69,-0.0397466225245369,0.0112816674218804,-0.0606643206846374,-0.0178904921252767,5592
"Gsynth","Stock merger",70,-0.0418042361320135,0.0114808211495365,-0.0639443045477475,-0.0199274772222622,5592
"Gsynth","Stock merger",71,-0.0417322597797627,0.0115040625698798,-0.0635280374932681,-0.0195504564391101,5592
"Gsynth","Stock merger",72,-0.0440524946405466,0.0117522153390763,-0.0665398613796756,-0.0217108802957087,5592
"Gsynth","Stock merger",73,-0.0459490782515765,0.0114410827632854,-0.067929609250801,-0.0238898110860243,5592
"Gsynth","Stock merger",74,-0.0473386529335157,0.0120684544561003,-0.071114908465736,-0.0239825032949509,5592
"Gsynth","Stock merger",75,-0.0468069569802854,0.0119042617669515,-0.069645089865872,-0.0235683507499271,5592
"Gsynth","Stock merger",76,-0.0478184984819432,0.0119044836641502,-0.0716619251967337,-0.0248623271024565,5592
"Gsynth","Stock merger",77,-0.0478675394631474,0.012026043516791,-0.0713604345001151,-0.0246939762033659,5592
"Gsynth","Stock merger",78,-0.049104766699551,0.0122647865708404,-0.0728481674340076,-0.0252629174624867,5592
"Gsynth","Stock merger",79,-0.0495656223556573,0.0121654703984108,-0.0734508953130324,-0.0263915963225956,5592
"Gsynth","Stock merger",80,-0.050323803416468,0.0119877025393921,-0.0734974115287721,-0.0269212777431046,5592
"Gsynth","Stock merger",81,-0.05038725630206,0.0115253351899291,-0.0723165784410097,-0.0281869610297276,5592
"Gsynth","Stock merger",82,-0.0507876196043165,0.0116461856618202,-0.0724752955023893,-0.0283231833721367,5592
"Gsynth","Stock merger",83,-0.0513373778250749,0.0116407583697673,-0.0729676872003462,-0.0284544258982645,5592
"Gsynth","Stock merger",84,-0.0521526079481791,0.0118369620076509,-0.0744415264130914,-0.0291251709786093,5592
"Gsynth","Stock merger",85,-0.0530952787193353,0.0122126857098448,-0.0762858276752519,-0.0296032936424118,5592
"Gsynth","Stock merger",86,-0.0536579025999273,0.0126709741462554,-0.0780761481009241,-0.0290128180622585,5592
"Gsynth","Stock merger",87,-0.0542158986815134,0.0129792946552192,-0.0788419765255226,-0.0293414389327968,5592
"Gsynth","Stock merger",88,-0.0557794325025095,0.0129683611422685,-0.0805847435916657,-0.0303107610170798,5592
"Gsynth","Stock merger",89,-0.0561901265645182,0.0127614339027895,-0.0799006397994853,-0.0315294108409803,5592
"Gsynth","Stock merger",90,-0.05762863692339,0.0129758888740518,-0.0817907041788933,-0.0322477970984722,5592
"Gsynth","Stock merger",91,-0.0581730983384524,0.0130712703996997,-0.0825985277297745,-0.0324509271227886,5592
"Gsynth","Stock merger",92,-0.0582379704106442,0.0130425166956531,-0.0828894063993081,-0.0326933090760821,5592
"Gsynth","Stock merger",93,-0.0584611515430745,0.0132054944040085,-0.0834197506972222,-0.032791884943607,5592
"Gsynth","Stock merger",94,-0.0592770090353887,0.0134288620761482,-0.0849335020082935,-0.0329526600323974,5592
"Gsynth","Stock merger",95,-0.0585964009226039,0.0136945967090556,-0.0840882538746557,-0.0322941919225066,5592
"Gsynth","Stock merger",96,-0.0591254668252809,0.0139659433094104,-0.0855321353854084,-0.0315921859872481,5592
"Gsynth","Stock merger",97,-0.0600485937583721,0.0138241955893878,-0.0870236805661966,-0.0330081978987833,5592
"Gsynth","Stock merger",98,-0.0600557198894681,0.0141128168630079,-0.0869885838330176,-0.0322107040804505,5592
"Gsynth","Stock merger",99,-0.0614828376486317,0.0143232674495448,-0.0891114363299468,-0.0330932250574756,5592
"Gsynth","Stock merger",100,-0.0614375029634347,0.0143044941018899,-0.089778608631436,-0.0336189423628455,5592
"Gsynth","Stock merger",101,-0.0622445522205717,0.0147718111796318,-0.0907621545592137,-0.0332046086980593,5592
"Gsynth","Stock merger",102,-0.0623039114689595,0.0147471130985531,-0.0906618664051868,-0.0331508321557914,5592
"Gsynth","Stock merger",103,-0.0626506624043953,0.014847810207771,-0.0913445609444632,-0.0329752470371802,5592
"Gsynth","Stock merger",104,-0.0646614898594247,0.0150258015552675,-0.0935232584579027,-0.034208920026718,5592
"Gsynth","Stock merger",105,-0.0641068739697265,0.015236296071319,-0.0939142411314119,-0.033725534667134,5592
"Gsynth","Stock merger",106,-0.0657747323818221,0.0153313555648842,-0.0956168035957755,-0.0354680297303671,5592
"Gsynth","Stock merger",107,-0.0663791169497926,0.015310417304683,-0.0956207049764608,-0.0357632433515376,5592
"Gsynth","Stock merger",108,-0.0662325364121439,0.0157854215028905,-0.0966642443749592,-0.0346789831135518,5592
"Gsynth","Stock merger",109,-0.0689352775288757,0.0154028927498785,-0.0983194625130792,-0.0388072100747662,5592
"Gsynth","Stock merger",110,-0.07072178817128,0.0154508192352929,-0.0994442806090578,-0.0391251932654344,5592
"Gsynth","Stock merger",111,-0.0710124017036716,0.0159099552400504,-0.101345509019315,-0.0381119303267077,5592
"Gsynth","Stock merger",112,-0.0731077640490426,0.0159429230570512,-0.103544706211779,-0.0404638853106713,5592
"Gsynth","Stock merger",113,-0.072841022030986,0.0159404937377631,-0.102901336805786,-0.0400550295495103,5592
"Gsynth","Stock merger",114,-0.0732156293061895,0.0164303577827065,-0.103895926536743,-0.0388345951604559,5592
"Gsynth","Stock merger",115,-0.0751594312023185,0.0165371021153934,-0.106423469837401,-0.0406436971989679,5592
"Gsynth","Stock merger",116,-0.0764904034986618,0.0167887674035523,-0.108464724754329,-0.0422841439560137,5592
"Gsynth","Stock merger",117,-0.077922817737086,0.0166819780238492,-0.109369973976856,-0.0435998434158792,5592
"Gsynth","Stock merger",118,-0.0777167131324976,0.0172520592807721,-0.110308232070538,-0.0417071281812906,5592
"Gsynth","Stock merger",119,-0.0789999877553264,0.0172939104072744,-0.111823040218138,-0.0428456262966895,5592
"Gsynth","Stock merger",120,-0.079205234105701,0.0173237991290963,-0.111741708943275,-0.0431175896940458,5592
"Gsynth","Stock merger",121,-0.0802837661349056,0.0174694959423049,-0.112487113001104,-0.0436851904500275,5592
"Gsynth","Stock merger",122,-0.0801671016331974,0.0176541105657016,-0.112548582615403,-0.0431594733984701,5592
"Gsynth","Stock merger",123,-0.080497754265605,0.0176124886728183,-0.112664616089298,-0.0433267382141921,5592
"Gsynth","Stock merger",124,-0.0806505663554344,0.0176280804561944,-0.112823981870155,-0.043338661866005,5592
"Gsynth","Stock merger",125,-0.0828111378057077,0.0174032375965781,-0.114506221683532,-0.0461622215648885,5592
"Gsynth","Stock merger",126,-0.0831152880239474,0.0176655745376342,-0.114771031486118,-0.0459482326246434,5592
"Gsynth","Stock merger",127,-0.083557346035567,0.0178817994732636,-0.115570303415343,-0.045815614008293,5592
"Gsynth","Stock merger",128,-0.0851252525901151,0.0177318979504757,-0.116315299119146,-0.0475279378485042,5592
"Gsynth","Stock merger",129,-0.0860197320471257,0.0179717755228016,-0.118242439076371,-0.0479593660334049,5592
"Gsynth","Stock merger",130,-0.0873735712222007,0.0180827834184498,-0.119710753219601,-0.0487776646046187,5592
"Gsynth","Stock merger",131,-0.0881769974406848,0.0187002780800211,-0.121791151155498,-0.0488343559809532,5592
"Gsynth","Stock merger",132,-0.0903405850543676,0.018649869482253,-0.123565195991978,-0.0508489459641793,5592
"Gsynth","Stock merger",133,-0.0907841252897808,0.0186602736840676,-0.123754651703476,-0.0509437813736447,5592
"Gsynth","Stock merger",134,-0.0918625238809479,0.0183467924121235,-0.12399148288547,-0.052535873054541,5592
"Gsynth","Stock merger",135,-0.0925871889805758,0.0182935774499955,-0.124677822151094,-0.0532247098065503,5592
"Gsynth","Stock merger",136,-0.0933399198120085,0.0185669881581029,-0.126313616520151,-0.0529558681549255,5592
"Gsynth","Stock merger",137,-0.0943762062789087,0.0185441556026734,-0.127601947769231,-0.0541409646502507,5592
"Gsynth","Stock merger",138,-0.0946715913627047,0.0185809341777988,-0.127200368321875,-0.0553968052849553,5592
"Gsynth","Stock merger",139,-0.0952668424470313,0.0187480234553005,-0.127378941289362,-0.0554491246892549,5592
"Gsynth","Stock merger",140,-0.097007040028515,0.0188469209722602,-0.131169935804261,-0.0564895973712802,5592
"Gsynth","Stock merger",141,-0.0978910355310201,0.0188127172994165,-0.131348936549074,-0.0571787956106273,5592
"Gsynth","Stock merger",142,-0.0965451439477657,0.0193012000006703,-0.131218268481376,-0.0548205310589645,5592
"Gsynth","Stock merger",143,-0.0974597007653803,0.0193784021050886,-0.132184137033457,-0.0556370543836344,5592
"Gsynth","Stock merger",144,-0.0983462069195772,0.0195050151459487,-0.133145917010061,-0.0559708672859176,5592
"Gsynth","Stock merger",145,-0.0995842566104118,0.0194819002389114,-0.133689276956379,-0.0572882499096787,5592
"Gsynth","Stock merger",146,-0.0998663932511061,0.0197965818849852,-0.133750479827166,-0.0565240207435048,5592
"Gsynth","Stock merger",147,-0.101594567916625,0.0201007533811258,-0.136486388403904,-0.0579451760354265,5592
"Gsynth","Stock merger",148,-0.102297551689532,0.0201629853654785,-0.136908715487538,-0.0581812885370729,5592
"Gsynth","Stock merger",149,-0.104241774126764,0.0199545260362201,-0.139314659703232,-0.0605958240304249,5592
"Gsynth","Stock merger",150,-0.106165138928693,0.0204123098101447,-0.142130467657401,-0.062565477626115,5592
"Gsynth","Stock merger",151,-0.105756041658089,0.0207379615845807,-0.14237951018672,-0.0613270678183543,5592
"Gsynth","Stock merger",152,-0.106237522233665,0.0208312179069102,-0.142703993316061,-0.0624007866194359,5592
"Gsynth","Stock merger",153,-0.107909308174158,0.0211956385707497,-0.14503631949466,-0.0625121706182699,5592
"Gsynth","Stock merger",154,-0.107607179470455,0.021131467231346,-0.145293403523504,-0.0613315657046953,5592
"Gsynth","Stock merger",155,-0.107127904408466,0.020930485743185,-0.14400879362331,-0.0621384108307385,5592
"Gsynth","Stock merger",156,-0.108931789969954,0.0209090133589344,-0.145649475062193,-0.0649537010490828,5592
"Gsynth","Stock merger",157,-0.110211123703225,0.0210923335749497,-0.147781516773106,-0.0651155816066696,5592
"Gsynth","Stock merger",158,-0.109477891240631,0.0217239024620629,-0.148515806095459,-0.0626178203255521,5592
"Gsynth","Stock merger",159,-0.111058908825146,0.0220109318276293,-0.150620422115231,-0.0636587309979329,5592
"Gsynth","Stock merger",160,-0.111405646001082,0.0217133652299126,-0.150214707947811,-0.0646237739794697,5592
"Gsynth","Stock merger",161,-0.112710726138113,0.0218351396444953,-0.151772764384385,-0.0657975421627446,5592
"Gsynth","Stock merger",162,-0.115229049767926,0.0217961196805944,-0.153794402759155,-0.069264487157708,5592
"Gsynth","Stock merger",163,-0.116055318338287,0.0218918249864016,-0.155213561823424,-0.0688739428119613,5592
"Gsynth","Stock merger",164,-0.117155239647181,0.0219372680784987,-0.156620219319685,-0.0695499718031434,5592
"Gsynth","Stock merger",165,-0.118454007320679,0.0218828041214267,-0.157351578014564,-0.0709882637731186,5592
"Gsynth","Stock merger",166,-0.118193982959445,0.0222156919750145,-0.157724897184197,-0.0698614359894156,5592
"Gsynth","Stock merger",167,-0.118155980854685,0.0222606781747379,-0.157755697488809,-0.070204497299322,5592
"Gsynth","Stock merger",168,-0.119922916793321,0.0224134973317022,-0.160139716698458,-0.0720707711370421,5592
"Gsynth","Stock merger",169,-0.119045944757515,0.0226145622435142,-0.160537587245429,-0.070470542366951,5592
"Gsynth","Stock merger",170,-0.119992163848161,0.0226082031318548,-0.161465134532639,-0.0724209173249706,5592
"Gsynth","Stock merger",171,-0.120722963881227,0.0225716923631509,-0.161728308816095,-0.0727716067879426,5592
"Gsynth","Stock merger",172,-0.122210300433553,0.0225176309077644,-0.164366173216969,-0.0741417737408797,5592
"Gsynth","Stock merger",173,-0.122163662020387,0.0223500327981602,-0.164062178600872,-0.0743217123953609,5592
"Gsynth","Stock merger",174,-0.122344111537565,0.0221172892846338,-0.163808853622002,-0.0755931264658385,5592
"Gsynth","Stock merger",175,-0.123559798391542,0.022320477566637,-0.165313018131,-0.0758841655938509,5592
"Gsynth","Stock merger",176,-0.123904349336899,0.0223346827793497,-0.165869199487656,-0.07671326402231,5592
"Gsynth","Stock merger",177,-0.124117398647335,0.022130347560817,-0.165936463716108,-0.0774230468727943,5592
"Gsynth","Stock merger",178,-0.124833540310998,0.0219138790907597,-0.165935947856904,-0.0786270557098941,5592
"Gsynth","Stock merger",179,-0.127859280964061,0.0220154233359726,-0.169592550605309,-0.081186258314594,5592
"Gsynth","Stock merger",180,-0.131068255533746,0.0224658572776106,-0.17454240077937,-0.0838877528095825,5592
"Gsynth","Stock merger",181,-0.130945435255221,0.0223702843517873,-0.173215070705429,-0.0839364122421197,5592
"Gsynth","Stock merger",182,-0.131195588169556,0.0224418836212329,-0.174333805040989,-0.0840639988549566,5592
"Gsynth","Stock merger",183,-0.131755769795205,0.022289659848258,-0.174839721859719,-0.085694751507136,5592
"Gsynth","Stock merger",184,-0.131784302902323,0.0226844553631415,-0.175641294875798,-0.0845676612098893,5592
"Gsynth","Stock merger",185,-0.133100740709824,0.0228093821434246,-0.176453723085117,-0.085557421623288,5592
"Gsynth","Stock merger",186,-0.134512631651092,0.0228619846622879,-0.177779143887872,-0.0875571390145468,5592
"Gsynth","Stock merger",187,-0.135278560758157,0.0229510351282762,-0.179454319940981,-0.0886253333677662,5592
"Gsynth","Stock merger",188,-0.135085432910629,0.0233815349894361,-0.179774812593919,-0.0873166819537148,5592
"Gsynth","Stock merger",189,-0.136458085409652,0.0234139990744256,-0.181726573457679,-0.0884880583249121,5592
"Gsynth","Stock merger",190,-0.137390758024439,0.0233445922552176,-0.182681542912448,-0.0886476089183024,5592
"Gsynth","Stock merger",191,-0.138741399456276,0.023665273261782,-0.184339829549296,-0.0901759463422139,5592
"Gsynth","Stock merger",192,-0.137983674355311,0.0232616583662079,-0.183565003393064,-0.0900842908114378,5592
"Gsynth","Stock merger",193,-0.139662288442265,0.0231422165558417,-0.184290285783048,-0.0915817794346698,5592
"Gsynth","Stock merger",194,-0.140291040220453,0.0233964771069922,-0.18602353588199,-0.091606286822754,5592
"Gsynth","Stock merger",195,-0.141765643358094,0.0239879476436912,-0.188247009367911,-0.0923850311846945,5592
"Gsynth","Stock merger",196,-0.14272694078249,0.0238868977215795,-0.18945769904754,-0.0943199843247425,5592
"Gsynth","Stock merger",197,-0.143602201794641,0.0241343535342991,-0.190396292447781,-0.0950138921060744,5592
"Gsynth","Stock merger",198,-0.145026482978217,0.0244144783712085,-0.192760052255195,-0.0958719048421087,5592
"Gsynth","Stock merger",199,-0.146423781161393,0.0245868421005065,-0.194504409256598,-0.096346121838554,5592
"Gsynth","Stock merger",200,-0.145916608780527,0.0246849663854006,-0.193588672171415,-0.0954081279348387,5592
"Gsynth","Stock merger",201,-0.14586074249685,0.0242464992943746,-0.193143249922821,-0.0961976161305661,5592
"Gsynth","Stock merger",202,-0.145888367062445,0.0243821305773664,-0.194056537108952,-0.096560552529917,5592
"Gsynth","Stock merger",203,-0.148515466528877,0.024671107988148,-0.197834155954961,-0.0988407560242788,5592
"Gsynth","Stock merger",204,-0.150934376244003,0.0250665295853113,-0.20055842994919,-0.100134079378962,5592
"Gsynth","Stock merger",205,-0.150942504639258,0.0249086986813425,-0.200047899330422,-0.0999076013276529,5592
"Gsynth","Stock merger",206,-0.151684228279846,0.0248765100363055,-0.200318985558787,-0.100440988375626,5592
"Gsynth","Stock merger",207,-0.151568044413197,0.0253817955757727,-0.201581202558605,-0.0998979003453531,5592
"Gsynth","Stock merger",208,-0.153299073036803,0.0247379673931375,-0.202035040742855,-0.102001184696242,5592
"Gsynth","Stock merger",209,-0.153155956491096,0.024786752496624,-0.201977661030116,-0.102953593055387,5592
"Gsynth","Stock merger",210,-0.155262604896424,0.0247922345011679,-0.204192763329342,-0.104566112167001,5592
"Gsynth","Stock merger",211,-0.157663808793474,0.0255165912708322,-0.208812506021184,-0.105493092039517,5592
"Gsynth","Stock merger",212,-0.159163220289951,0.0255163194362197,-0.210500863031624,-0.107618729982525,5592
"Gsynth","Stock merger",213,-0.159350096954391,0.0255184824881231,-0.210306483584088,-0.107559074601744,5592
"Gsynth","Stock merger",214,-0.161402951845258,0.0257699326111399,-0.213211065193722,-0.109392497353402,5592
"Gsynth","Stock merger",215,-0.162881334379665,0.0260275930595102,-0.214930016425132,-0.110828986927298,5592
"Gsynth","Stock merger",216,-0.162958513369802,0.0258023804821907,-0.21497895132816,-0.110412209218708,5592
"Gsynth","Stock merger",217,-0.162905295426766,0.0261895281901935,-0.216041349432073,-0.110808394284661,5592
"Gsynth","Stock merger",218,-0.162908480400611,0.0264494946213035,-0.216687574587634,-0.111123788103643,5592
"Gsynth","Stock merger",219,-0.1632749711381,0.0265659818948567,-0.217409049917202,-0.110176439381009,5592
"Gsynth","Stock merger",220,-0.164856578843675,0.0264569775071082,-0.218349579067237,-0.113036115889385,5592
"Gsynth","Stock merger",221,-0.166706787460566,0.027183094259339,-0.22198337274468,-0.11244397472799,5592
"Gsynth","Stock merger",222,-0.167979348477346,0.0278314520098956,-0.224638672189778,-0.114003820946113,5592
"Gsynth","Stock merger",223,-0.168751503642163,0.0276933874973251,-0.224542751825449,-0.113808774412185,5592
"Gsynth","Stock merger",224,-0.170534917316175,0.0278166657847368,-0.226331486485704,-0.115551035269108,5592
"Gsynth","Stock merger",225,-0.171479904894809,0.028224380807305,-0.22855036644504,-0.116129784177935,5592
"Gsynth","Stock merger",226,-0.171746517464291,0.0283901266939061,-0.228370500923507,-0.11683737409393,5592
"Gsynth","Stock merger",227,-0.17165243141115,0.0280716816088801,-0.228339703353101,-0.117668549110724,5592
"Gsynth","Stock merger",228,-0.172574283287157,0.0284348547313951,-0.228751230495138,-0.118038779237983,5592
"Gsynth","Stock merger",229,-0.172338340191111,0.0286395795761753,-0.228350819720595,-0.11659154058914,5592
"Gsynth","Stock merger",230,-0.173680256214884,0.0290014922003357,-0.231166563381431,-0.117269749338947,5592
"Gsynth","Stock merger",231,-0.175246958463075,0.0293562836459204,-0.232906629636027,-0.117596995530422,5592
"Gsynth","Stock merger",232,-0.177285550733172,0.0295339167570948,-0.235604734991057,-0.120700815548744,5592
"Gsynth","Stock merger",233,-0.178639729235563,0.029730822063756,-0.236442833266571,-0.121117934710753,5592
"Gsynth","Stock merger",234,-0.179703840093162,0.0295261083530175,-0.237245430742757,-0.122345706716316,5592
"Gsynth","Stock merger",235,-0.1805575697977,0.0298115066722585,-0.238181383177155,-0.122987597972014,5592
"Gsynth","Stock merger",236,-0.181850742014135,0.0297649921871439,-0.240148699150849,-0.124233161182882,5592
"Gsynth","Stock merger",237,-0.181990677628046,0.0300001897880507,-0.240604709906014,-0.124479753420043,5592
"Gsynth","Stock merger",238,-0.184324530709469,0.029508327777361,-0.241525795433057,-0.128405103827819,5592
"Gsynth","Stock merger",239,-0.185967206502647,0.0295905162440397,-0.243560288422507,-0.129521027533104,5592
"Gsynth","Stock merger",240,-0.186963872934332,0.0298594321404012,-0.24526619675528,-0.130865740625863,5592
"Gsynth","Stock merger",241,-0.186649167438871,0.0301508936448803,-0.245778436557406,-0.129774022333161,5592
"Gsynth","Stock merger",242,-0.188070164437783,0.0302720247846665,-0.247352580707652,-0.131137472388443,5592
"Gsynth","Stock merger",243,-0.18750179539489,0.0299020311374601,-0.246783718145657,-0.130538280216345,5592
"Gsynth","Stock merger",244,-0.188050561950113,0.0302308705472109,-0.247883882070009,-0.130939180770624,5592
"Gsynth","Stock merger",245,-0.190480993360428,0.0299620738467264,-0.248751739311999,-0.133051353299849,5592
"Gsynth","Stock merger",246,-0.191544320471791,0.030348462377,-0.251990811318274,-0.133306239228728,5592
"Gsynth","Stock merger",247,-0.19312857192431,0.0303695903769198,-0.253601609930793,-0.134454255623322,5592
"Gsynth","Stock merger",248,-0.192321372370725,0.031019698167727,-0.253809122114633,-0.132964858563583,5592
"Gsynth","Stock merger",249,-0.193813015190067,0.0309236479497667,-0.256798097990597,-0.135525947762431,5592
"Gsynth","Stock merger",250,-0.195082226782269,0.0311194322958011,-0.258713381858822,-0.135189455809208,5592
